"reads"	"Domain"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
667	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:448"
667	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Caprobacter"	"Caprobacter fermentans"
661	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Hathewaya"	"Hathewaya proteolytica"
657	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Gottschalkiaceae"	"Gottschalkia"	"Gottschalkia acidurici"
653	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Gemmiger"	"Gemmiger formicilis"
652	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium rectale CAG:36"
651	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Thermotalea"	"Thermotalea metallivorans"
650	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"Firmicutes bacterium CAG:145"
649	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. KNHs216"
645	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	NA	NA	"Clostridiales bacterium F-3ap"
642	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. AM22-16AC"
641	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Galactobacillus"	"Galactobacillus timonensis"
638	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	"Blautia marasmi"
637	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Anaerovibrio"	"Anaerovibrio lipolyticus"
637	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	"Ruminococcaceae bacterium AB4001"
636	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"Firmicutes bacterium CAG:227"
634	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Lucifera"	"Lucifera butyrica"
633	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Massilimicrobiota"	"Massilimicrobiota timonensis"
629	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Catabacteriaceae"	"Catabacter"	"Catabacter hongkongensis"
627	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptoanaerobacter"	"Peptoanaerobacter stomatis"
626	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus callidus"
626	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium sp. 68-3-10"
625	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"Firmicutes bacterium CAG:449"
625	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium oryzae"
621	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	"Roseburia sp. AM59-24XD"
619	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. CAG:353"
617	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus antibioticophila"
613	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. M62/1"
612	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. AF25-19"
611	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	NA	"Erysipelotrichaceae bacterium"
609	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Tissierellaceae"	"Anaerosalibacter"	"Anaerosalibacter sp. Marseille-P3206"
607	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. TF06-15AC"
606	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Shuttleworthia"	"Shuttleworthia satelles"
604	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Sporomusaceae"	"Dendrosporobacter"	"Dendrosporobacter quercicolus"
604	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Butyrivibrio"	"Butyrivibrio sp. FC2001"
603	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	"Subdoligranulum sp. AM16-9"
601	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Sporomusaceae"	"Sporomusa"	"Sporomusa acidovorans"
601	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Butyricicoccus"	"Butyricicoccus sp. AM28-25"
600	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium magnum"
598	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:149"
594	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Oribacterium"	"Oribacterium sp. NK2B42"
593	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus salivarius"
590	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	"Faecalibacterium sp. An58"
589	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. C105KSO15"
589	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"Firmicutes bacterium HGW-Firmicutes-21"
582	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Erysipelatoclostridium"	"[Clostridium] innocuum"
580	"Bacteria"	"Firmicutes"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Acidaminococcus"	"Acidaminococcus massiliensis"
580	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. AF43-10"
580	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. AM27-31LB"
580	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	"Coprococcus sp. OM04-5BH"
579	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Hungateiclostridiaceae"	"Pseudobacteroides"	"Pseudobacteroides cellulosolvens"
578	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Anaerovibrio"	"Anaerovibrio sp. JC8"
575	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	NA	"Clostridiaceae bacterium MJB2"
573	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	"Faecalibacterium sp. CAG:74"
572	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Butyrivibrio"	"Butyrivibrio sp. WCE2006"
570	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus velezensis"
570	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. AF32-12BH"
567	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Proteiniclasticum"	"Proteiniclasticum ruminis"
567	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	NA	"Peptostreptococcaceae bacterium ZHW00191"
560	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus xylanexedens"
560	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Mediterraneibacter"	"Mediterraneibacter massiliensis"
559	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Anaerotruncus"	"Anaerotruncus massiliensis"
557	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium acidisoli"
555	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:798"
554	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:343"
553	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium sp. CAG:86"
552	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Pseudoramibacter"	"Pseudoramibacter alactolyticus"
552	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Oribacterium"	"Oribacterium sp. oral taxon 108"
550	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium sp. TM05-53"
549	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	"Anaerostipes sp. BG01"
549	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. AM28-13"
546	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Candidatus Stoquefichus"	"Candidatus Stoquefichus massiliensis"
542	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. Marseille-P2538"
542	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Faecalimonas"	"Faecalimonas umbilicata"
541	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. FS41"
540	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	"Subdoligranulum sp. AM23-21AC"
539	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"	"Megasphaera paucivorans"
537	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium chromiireducens"
535	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium tetani"
535	"Bacteria"	"Firmicutes"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Phascolarctobacterium"	"Phascolarctobacterium sp. CAG:266"
534	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Alkalibaculum"	"Alkalibaculum bacchi"
530	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus litoralis"
529	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium puniceum"
529	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	NA	"Eubacteriaceae bacterium"
529	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. OM08-29"
529	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	"Lachnospiraceae bacterium BSM-380-WT-5A"
527	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium barkeri"
526	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	"Ruminococcaceae bacterium cv2"
524	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Butyrivibrio"	"Butyrivibrio sp. LC3010"
524	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	NA	"Peptostreptococcaceae bacterium pGA-8"
523	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium carboxidivorans"
523	"Bacteria"	"Firmicutes"	"Tissierellia"	NA	NA	"Dethiosulfatibacter"	"Dethiosulfatibacter aminovorans"
523	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. MSTE9"
522	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. C105KSO14"
521	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium tyrobutyricum"
521	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	"Lachnospiraceae bacterium NLAE-zl-G231"
521	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. AF37-5"
520	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Megamonas"	"Megamonas funiformis"
520	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	"Lachnospiraceae bacterium oral taxon 082"
519	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Geosporobacter"	"Geosporobacter ferrireducens"
517	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Selenomonas noxia"
516	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Pseudobutyrivibrio"	"Pseudobutyrivibrio sp. LB2011"
515	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. AF21-42"
510	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	"Christensenella timonensis"
508	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales Family XIII. Incertae Sedis"	"Aminipila"	"Aminipila sp. CBA3637"
507	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus odorifer"
507	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	"Christensenella sp. Marseille-P3954"
506	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Alkalibacter"	"Alkalibacter saccharofermentans"
506	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	NA	NA	"Clostridiales bacterium VE202-03"
503	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	"Blautia sp. CAG:37"
502	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium dolichum CAG:375"
500	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Robinsoniella"	"Robinsoniella sp. RHS"
499	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Tissierellaceae"	"Tissierella"	"Tissierella sp. P1"
499	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	"Roseburia sp. AM51-8"
499	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Selenomonas sp. WCA-380-WT-3B 3/"
498	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Youngiibacter"	"Youngiibacter fragilis"
497	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Gemmiger"	"Gemmiger sp. An194"
495	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Trichococcus"	"Trichococcus palustris"
492	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Epulopiscium"	"Epulopiscium sp. Nele67-Bin004"
489	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Anaerotruncus"	"Anaerotruncus rubiinfantis"
489	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	"Subdoligranulum sp. OF01-18"
488	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Cellulosilyticum"	"Cellulosilyticum lentocellum"
488	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Oribacterium"	"Oribacterium sp. C9"
487	"Bacteria"	"Firmicutes"	"Clostridia"	NA	NA	NA	"Clostridia bacterium BRH_c25"
487	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Drancourtella"	"Drancourtella sp. An210"
486	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. Marseille-P4200"
485	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	NA	"Clostridiaceae bacterium WCA-383-APC-5B"
484	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium cadaveris"
484	"Bacteria"	"Firmicutes"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Phascolarctobacterium"	"Phascolarctobacterium sp."
482	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"Firmicutes bacterium CAG:631"
481	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium chauvoei"
481	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus faecis"
481	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Butyrivibrio"	"Butyrivibrio crossotus CAG:259"
480	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Hungateiclostridiaceae"	"Hungateiclostridium"	"Hungateiclostridium saccincola"
479	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium sp. OM08-24"
477	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"Firmicutes bacterium CAG:24"
476	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Oribacterium"	"Oribacterium sp. WCC10"
476	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. AF18-29"
475	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Lactimicrobium"	"Lactimicrobium massiliense"
474	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	NA	NA	"Clostridiales bacterium VE202-01"
474	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. AM42-11"
474	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium sp. AF36-5BH"
473	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Agathobaculum"	"Agathobaculum butyriciproducens"
473	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Bittarella"	"Bittarella massiliensis"
472	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Butyrivibrio"	"Butyrivibrio sp. INlla16"
472	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Merdibacter"	"Merdibacter massiliensis"
469	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	"Lachnospiraceae bacterium 5_1_57FAA"
467	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. OM02-18AC"
465	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Drancourtella"	"Drancourtella sp. An12"
464	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Oribacterium"	"Oribacterium parvum"
463	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus pneumoniae"
463	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Caloramator"	"Caloramator australicus"
463	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	"Ruminococcaceae bacterium AE2021"
461	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	NA	NA	"Clostridiales bacterium 43-6"
461	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Virgibacillus"	"Virgibacillus profundi"
460	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	"Coprococcus sp. AF19-8AC"
460	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Absicoccus"	"Absicoccus porci"
455	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. AM22-14LB"
454	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoclostridium"	"Lachnoclostridium sp. An298"
451	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Romboutsia"	"Romboutsia ilealis"
451	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	"Faecalibacterium sp. OM04-11BH"
451	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus sp. 94-2"
450	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium aggregans"
450	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. AM49-4BH"
447	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CL-6"
442	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. AM27-16"
439	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	"Christensenella minuta"
438	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus glacialis"
437	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"Firmicutes bacterium HGW-Firmicutes-1"
436	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium lundense"
435	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	"Blautia sp. AF19-10LB"
433	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:226"
432	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcus"	"Peptostreptococcus russellii"
431	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Butyricicoccus"	"Butyricicoccus sp. AM05-1"
429	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Acetobacterium"	"Acetobacterium dehalogenans"
428	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. AM34-9AC"
426	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. AM45-5"
424	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:230"
422	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	"Lachnospiraceae bacterium 6_1_37FAA"
421	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. BL8"
419	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus fastidiosus"
414	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Alkalibaculum"	"Alkalibaculum sp. M08DMB"
413	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Sellimonas"	"Sellimonas intestinalis"
411	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. AM25-23AC"
410	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Tyzzerella"	"Tyzzerella nexilis"
410	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:349"
409	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	NA	"Peptostreptococcaceae bacterium"
409	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Butyricicoccus"	"Butyricicoccus sp. BIOML-A1"
408	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	NA	NA	"Clostridiales bacterium VE202-28"
407	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	NA	"Clostridiaceae bacterium AF29-16BH"
406	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus mitis"
404	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Mitsuokella"	"Mitsuokella jalaludinii"
