"reads"	"Domain"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
385	"Bacteria"	"Calditrichaeota"	"NA"	"NA"	"NA"	"NA"	"Calditrichaeota bacterium"
384	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales Family XIII. Incertae Sedis"	"NA"	"[Eubacterium] nodatum"
383	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Terrisporobacter"	"Terrisporobacter glycolicus"
383	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"Pedobacter arcticus"
383	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"NA"	"Veillonellaceae bacterium WCA-693-APC-5D-A"
382	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	"Hymenobacter sp."
382	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Pseudoxanthomonas"	"Pseudoxanthomonas sp. SGD-10"
382	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Marinilabiliales"	"Marinilabiliaceae"	"Labilibacter"	"Labilibacter sp. CG51"
380	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella nanceiensis"
380	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	"NA"	"Muribaculaceae bacterium Isolate-043 (Harlan)"
379	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	"Desulfovibrio cuneatus"
379	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Flavonifractor"	"Flavonifractor sp. An52"
378	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella saccharolytica"
378	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	"Roseburia sp. 40_7"
378	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Marinilabiliales"	"Marinilabiliaceae"	"Carboxylicivirga"	"Carboxylicivirga sp. M1479"
377	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. CAG:108-related_41_35"
377	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium HGW-Bacteroidetes-12"
375	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:793"
375	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"NA"	"Sphingobacteriaceae bacterium DW12"
374	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Treponema"	"Treponema brennaborense"
374	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"NA"	"Lachnospiraceae bacterium YSB2008"
374	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium HGW-Bacteroidetes-10"
374	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Verrucomicrobiales"	"Verrucomicrobiaceae"	"NA"	"Verrucomicrobiaceae bacterium"
373	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium disporicum"
373	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. L2-50"
373	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. W14A"
373	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Drancourtella"	"Drancourtella sp. An177"
372	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:217"
372	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium polynesiense"
372	"Archaea"	"Euryarchaeota"	"Methanomicrobia"	"Methanomicrobiales"	"NA"	"NA"	"methanogenic archaeon mixed culture ISO4-G1"
371	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides sp. D20"
371	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoclostridium"	"Lachnoclostridium sp. An298"
371	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. BSD2780061688st1 H5"
370	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Hungateiclostridiaceae"	"Ruminiclostridium"	"Ruminiclostridium hungatei"
370	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Succinivibrio"	"Succinivibrio dextrinosolvens"
368	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Marinilabiliales"	"Prolixibacteraceae"	"Draconibacterium"	"Draconibacterium sp."
368	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Arcobacter"	"Arcobacter sp. SM1702"
367	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"NA"	"NA"	"Clostridiales bacterium GWF2_36_10"
367	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides sp. AF27-10BH"
367	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Verrucomicrobiales"	"Akkermansiaceae"	"Akkermansia"	"Akkermansia sp. aa_0143"
364	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerobutyricum"	"Anaerobutyricum soehngenii"
364	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:508"
363	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Drancourtella"	"Drancourtella sp. An12"
363	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides sp. AF33-23"
363	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Butyrivibrio"	"Butyrivibrio sp. CB08"
362	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:567"
362	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"NA"	"NA"	"NA"	"Alphaproteobacteria bacterium"
361	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	"Roseburia sp. CAG:309"
360	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Actinobacillus"	"Actinobacillus succinogenes"
360	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Dysgonamonadaceae"	"Proteiniphilum"	"Proteiniphilum acetatigenes"
360	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Parabacteroides"	"Parabacteroides sp. D13"
360	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides sp. Marseille-P3684"
359	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Hungateiclostridiaceae"	"Hungateiclostridium"	"Hungateiclostridium thermocellum"
359	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Tepidibacillus"	"Tepidibacillus decaturensis"
358	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Pseudobutyrivibrio"	"Pseudobutyrivibrio xylanivorans"
357	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Butyrivibrio"	"Butyrivibrio sp. NC2002"
357	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Marinilabiliales"	"Salinivirgaceae"	"NA"	"Salinivirgaceae bacterium"
357	"Bacteria"	"Bacteroidetes"	"Saprospiria"	"Saprospirales"	"Saprospiraceae"	"NA"	"Saprospiraceae bacterium"
356	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Fervidicella"	"Fervidicella metallireducens"
356	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella sp. P4-67"
353	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"NA"	"NA"	"Bacteroidales bacterium KHT7"
350	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium estertheticum"
350	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"NA"	"Porphyromonadaceae bacterium KH3CP3RA"
349	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium beijerinckii"
347	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Pacificimonas"	"Pacificimonas flava"
347	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Marinilabiliales"	"Prolixibacteraceae"	"Mariniphaga"	"Mariniphaga sediminis"
347	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Harryflintia"	"Harryflintia acetispora"
347	"Bacteria"	"Cyanobacteria"	"NA"	"Chroococcales"	"Aphanothecaceae"	"Euhalothece"	"Euhalothece sp. KZN 001"
346	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"Sporocytophaga"	"Sporocytophaga myxococcoides"
346	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"NA"	"Flavobacteriaceae bacterium"
346	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"NA"	"Eubacteriaceae bacterium"
345	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. 12(A)"
344	"Bacteria"	"Firmicutes"	"NA"	"NA"	"NA"	"NA"	"Firmicutes bacterium CAG:449"
343	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CL-6"
343	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium GWB2_41_8"
343	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Holosporales"	"Caedimonadaceae"	"NA"	"Caedimonadaceae bacterium"
342	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"NA"	"Candidatus Azobacteroides"	"Candidatus Azobacteroides pseudotrichonymphae"
341	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella sp. CAG:5226"
341	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	"Christensenella timonensis"
340	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae"	"Sporotomaculum"	"Sporotomaculum syntrophicum"
339	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella sp. oral taxon 313"
339	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	"Fusicatenibacter saccharivorans"
339	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"NA"	"Lachnospiraceae bacterium NE2001"
338	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales Family XII. Incertae Sedis"	"Acidaminobacter"	"Acidaminobacter hydrogenoformans"
338	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides sp. AM16-24"
336	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	"Desulfovibrio litoralis"
336	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"NA"	"Natranaerovirga"	"Natranaerovirga hydrolytica"
336	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	"Campylobacter sp. P0109"
335	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"NA"	"Lachnospiraceae bacterium MC2017"
335	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"Flavobacterium sp. ALD4"
335	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Xylanivirgaceae"	"Xylanivirga"	"Xylanivirga thermophila"
334	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium GWF2_49_14"
334	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Pseudoflavonifractor"	"Pseudoflavonifractor sp. BSD2780061688st1 E11"
333	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus agalactiae"
333	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"uncultured Prevotella sp."
333	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Thermotalea"	"Thermotalea metallivorans"
332	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus pneumoniae"
332	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Anaerovibrio"	"Anaerovibrio lipolyticus"
332	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Parabacteroides"	"Parabacteroides sp. HGS0025"
332	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	"Chryseobacterium sp."
331	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Lutispora"	"Lutispora thermophila"
331	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Geosporobacter"	"Geosporobacter subterraneus"
331	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Pseudobutyrivibrio"	"Pseudobutyrivibrio sp. MD2005"
330	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Legionellaceae"	"Legionella"	"Legionella sp. 2055-AUS-E"
330	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Dysgonamonadaceae"	"Proteiniphilum"	"Proteiniphilum saccharofermentans"
329	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	"Anaerostipes caccae"
329	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	"Chryseobacterium carnipullorum"
329	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:389"
328	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Coprobacillus"	"Coprobacillus cateniformis"
328	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:269"
328	"Bacteria"	"Firmicutes"	"NA"	"NA"	"NA"	"NA"	"Firmicutes bacterium CAG:552_39_19"
328	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"candidate division WS5 bacterium"
327	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"NA"	"Ruminococcaceae bacterium YAD3003"
327	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae"	"Thermoanaerosceptrum"	"Thermoanaerosceptrum fracticalcis"
327	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	"NA"	"Muribaculaceae bacterium Isolate-114 (HZI)"
326	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Tepidibacter"	"Tepidibacter mesophilus"
325	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Anaeromicrobium"	"Anaeromicrobium sediminis"
323	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Schwartzia"	"Schwartzia succinivorans"
323	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Faecalibaculum"	"Faecalibaculum rodentium"
321	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	"Enterobacter hormaechei"
320	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella denticola"
320	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. M62/1"
320	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella sp. P6B1"
320	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Cellulosilyticum"	"Cellulosilyticum sp. I15G10I2"
319	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"	"Porphyromonas circumdentaria"
319	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfomicrobiaceae"	"Desulfomicrobium"	"Desulfomicrobium orale"
319	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Apibacter"	"Apibacter muscae"
318	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella ihumii"
317	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Tyzzerella"	"Tyzzerella nexilis"
317	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Butyrivibrio"	"Butyrivibrio sp. MC2021"
317	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium RBG_13_43_22"
317	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"NA"	"Lachnospiraceae bacterium NLAE-zl-G231"
317	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"NA"	"NA"	"Clostridiales bacterium 45_37"
316	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Acetobacteraceae"	"Acetobacter"	"Acetobacter sp. CAG:977"
316	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides fragilis CAG:558"
316	"Bacteria"	"Fibrobacteres"	"Fibrobacteria"	"Fibrobacterales"	"Fibrobacteraceae"	"Fibrobacter"	"Fibrobacter sp. UWEL"
315	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Anaerotruncus"	"Anaerotruncus massiliensis"
315	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Holdemania"	"Holdemania sp. Marseille-P2844"
314	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"NA"	"Lachnospiraceae bacterium 6_1_37FAA"
313	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides sp. CAG:702"
313	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:81"
313	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Anaeromassilibacillus"	"Anaeromassilibacillus sp. Marseille-P4683"
312	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	"Collinsella aerofaciens"
312	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Treponema"	"Treponema berlinense"
312	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	"Anaerostipes sp. BG01"
311	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Finegoldia"	"Finegoldia magna"
311	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	"Blautia luti"
310	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerobutyricum"	"Anaerobutyricum hallii"
310	"Bacteria"	"Firmicutes"	"NA"	"NA"	"NA"	"NA"	"Firmicutes bacterium M10-2"
309	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Marinilabiliales"	"Marinifilaceae"	"Marinifilum"	"Marinifilum flexuosum"
309	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Intestinibacillus"	"Intestinibacillus sp. Marseille-P4005"
308	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium aquikefiri"
308	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Oribacterium"	"Oribacterium sp. WCC10"
308	"Bacteria"	"Firmicutes"	"NA"	"NA"	"NA"	"NA"	"Firmicutes bacterium CAG_194_44_15"
307	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Marinilabiliales"	"Prolixibacteraceae"	"Sunxiuqinia"	"Sunxiuqinia elliptica"
307	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. KNHs216"
306	"Bacteria"	"Firmicutes"	"NA"	"NA"	"NA"	"NA"	"Firmicutes bacterium HGW-Firmicutes-7"
305	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium sp. CAG:202"
305	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Dysgonamonadaceae"	"Dysgonomonas"	"Dysgonomonas alginatilytica"
304	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. CAG:226"
304	"Bacteria"	"Ignavibacteriae"	"NA"	"NA"	"NA"	"NA"	"Ignavibacteriae bacterium"
304	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium lehmannii"
303	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Marinilabiliales"	"Marinilabiliaceae"	"Geofilum"	"Geofilum rubicundum"
302	"Bacteria"	"Synergistetes"	"Synergistia"	"Synergistales"	"Synergistaceae"	"Fretibacterium"	"Fretibacterium fastidiosum"
302	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus lonarensis"
301	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oscillospiraceae"	"Oscillibacter"	"uncultured Oscillibacter sp."
301	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides cutis"
300	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Treponema"	"Treponema saccharophilum"
300	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Hungateiclostridiaceae"	"Pseudobacteroides"	"Pseudobacteroides cellulosolvens"
300	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Hungateiclostridiaceae"	"Hungateiclostridium"	"Hungateiclostridium clariflavum"
299	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Gorillibacterium"	"Gorillibacterium timonense"
299	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	"Candidatus Desulfovibrio trichonymphae"
298	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Sellimonas"	"Sellimonas intestinalis"
297	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Parasutterella"	"Parasutterella excrementihominis CAG:233"
297	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Caprobacter"	"Caprobacter fermentans"
296	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	"Prevotella sp. oral taxon 473"
295	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Treponema"	"Treponema denticola"
295	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"	"Porphyromonas gulae"
294	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	"Anaerostipes hadrus"
293	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Treponema"	"Treponema succinifaciens"
293	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"	"Porphyromonas bennonis"
293	"Bacteria"	"Candidatus Marinimicrobia"	"NA"	"NA"	"NA"	"NA"	"Candidatus Marinimicrobia bacterium"
293	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	"Subdoligranulum sp. OF01-18"
292	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Hungateiclostridiaceae"	"Hungateiclostridium"	"Hungateiclostridium saccincola"
292	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	"Christensenella sp. AF73-05CM02"
